-4.7384,-2.0826
-4.0444,-0.0010563
-4.5382,-1.39
-4.0402,-1.066
-6.0819,-2.4369
-7.0886,-1.7654
-4.3966,-1.2633
-4.6193,-1.706
-5.6561,-0.69777
-5.3343,-0.22266
-5.4962,-1.8163
-5.081,-2.263
-4.0708,-1.5653
-5.6742,-2.6337
-5.6796,-0.048228
-7.5166,-3.2423
-6.0628,-2.5611
-7.1624,-1.9779
-5.4805,-0.087663
-5.5411,-1.0041
-7.8019,-1.9098
-7.23,-0.44495
-7.178,-0.52584
-7.2437,-0.15448
-5.4592,-0.76938
-5.8456,-2.0318
-6.0035,-1.6084
-6.2193,-0.38538
-6.0386,-2.5754
-4.5043,-0.60874
-7.1662,-2.0244
-5.4388,-1.1341
-7.1761,-3.4012
-7.6717,-0.40549
-7.4318,-0.61855
-5.5162,-1.5823
-7.7917,-3.6278
-5.0854,-1.8761
-7.7464,-3.3327
-4.2624,-2.0979
-4.5642,-1.7927
-5.9465,-0.52806
-6.4056,-0.42896
-7.8764,-3.6985
-6.7948,-1.004
-6.6683,-1.5573
-5.4072,-0.068207
-4.6312,-1.2945
-4.5836,-0.79727
-6.2159,-0.16857
-7.2916,-2.4165
-6.6767,-2.9995
-7.5274,-3.7201
-5.8401,-2.0642
-4.002,-0.57599
-6.3419,-1.474
-4.9442,-2.0227
-7.5991,-0.67677
-6.5615,-0.18603
-5.9125,-0.99285
-7.2973,-0.76238
-4.3794,-1.4789
-6.1261,-2.7939
-7.584,-2.8271
-5.0549,-1.4201
-7.2632,-2.1688
-6.8003,-0.45603
-7.1496,-3.1992
-7.7142,-0.93529
-7.785,-1.7194
-7.9469,-3.5649
-7.2134,-0.33676
-6.7705,-1.5439
-7.5933,-3.7792
-6.6716,-0.99189
-7.7518,-1.156
-7.8146,-1.9749
-4.9543,-1.5633
-7.6404,-0.30891
-4.891,-2.2135
-5.8649,-0.32009
-4.6968,-0.79398
-6.8241,-2.5465
-7.9587,-0.19279
-5.3283,-1.6077
-5.8956,-2.151
-5.171,-2.0202
-6.8481,-2.3713
-5.7733,-1.1446
-7.7536,-3.0246
-6.6497,-2.0211
-5.035,-0.26387
-7.4884,-2.0576
-6.0591,-2.6977
-4.8042,-1.7639
-7.7947,-0.28406
-7.6459,-3.0521
-4.228,-1.4454
-7.4717,-2.7
-7.5586,-0.44404
