0.01,44.355,44.518,44.597 ,39.74,41.36,90.96 
0.02,43.648,43.795,44.57,22.21,23.18,59.27
0.03,42.957,43.029,44.339,15.73,15.98,39.79
0.04,42.008,42.115,44.016,11.65,11.86,29.46
0.05,41.356,41.327,43.623,9.74,9.47,23.11
0.06,40.382,40.429,43.173,8,7.98,18.86
0.07,39.395,39.269,42.657,6.69,6.68,15.79
0.08,38.17,38.342,42.11,5.69,5.77,13.5
0.09,37.328,37.432,41.53,5.06,5.04,11.76
0.1,36.561,36.48,40.822,4.66,4.58,10.31
0.11,35.233,35.492,40.134,4.14,4.14,9.15
0.12,33.934,34.303,39.169,3.62,3.81,8.13
0.13,32.921,32.955,38.259,3.38,3.45,7.28
0.14,31.377,31.4,37.395,3.06,3.09,6.63
0.15,29.931,30.46,36.066,2.81,2.91,6.03
0.16,28.707,29.254,34.679,2.6,2.64,5.48
0.17,27.861,28.161,33.146,2.49,2.48,4.97
0.18,26.67,26.831,31.835,2.34,2.29,4.64
0.19,24.798,25.85,30.099,2.14,2.19,4.26
0.2,23.33,24.318,27.48,2.03,2.09,3.92
0.21,21.438,23.411,25.766,1.84,2.01,3.64
0.22,19.694,21.457,23.604,1.75,1.89,3.42
0.23,17.861,20.088,21.427,1.65,1.8,3.16
0.24,15.282,17.618,18.824,1.54,1.68,2.98
0.25,12.836,14.473,15.993,1.44,1.5,2.8
0.26,11.3,12.943,13.829,1.38,1.44,2.63
0.27,9.1842,11.014,11.23,1.3,1.36,2.48
0.28,8.0887,9.2981,9.5893,1.26,1.29,2.39
0.29,7.232,8.4491,8.853,1.23,1.26,2.35
0.3,5.7624,7.563,7.2084,1.18,1.23,2.25
